,0,1,2,3,4,5,6,7,8,9,10
0,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
1,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
2,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
3,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
4,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
5,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
6,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
7,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
8,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
9,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
10,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
11,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
12,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
13,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
14,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
15,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
16,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
17,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
18,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
19,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
20,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
21,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
22,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
23,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
24,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
25,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
26,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
27,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
28,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
29,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
30,0.33291096366432243,0.018096087564770227,-0.09469744932872329,0.1430130343974637,-0.06076939568554168,0.22978275621109612,-0.061407506877150214,0.042483567924887264,-0.0831256481085848,0.08641356256754408,0.4473000276699162
31,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
32,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
33,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
34,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
35,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
36,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
37,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
38,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
39,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
40,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
41,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
42,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
43,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
44,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
45,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
46,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
47,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
48,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
49,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
50,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
51,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
52,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
53,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
54,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
55,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
56,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
57,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
58,0.01603614789533026,0.012479977671116188,0.26683366410427317,0.08736122942682992,0.5323097241860891,0.02063405955876098,0.02176099561661816,0.020997818553966634,0.009813821770343468,0.007070887166252507,0.004701674050419471
59,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
60,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
61,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
62,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
63,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
64,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
65,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
66,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
67,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
68,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
69,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
70,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
71,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
72,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
73,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
74,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
75,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
76,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
77,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
78,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
79,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
80,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
81,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
82,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
83,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
84,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
85,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
86,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
87,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
88,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
89,0.05177639009513567,0.059907017605517886,0.1625666888752766,0.021567934568202805,0.05070541934751828,0.1970909971470616,0.025199353143372554,0.34196718404147763,0.018644128642935076,0.023966256680937183,0.04660862985256484
90,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
91,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
92,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
93,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
94,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
95,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
96,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
97,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
98,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
99,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
100,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
101,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
102,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
103,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
104,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
105,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
106,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
107,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
108,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
109,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
110,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
111,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
112,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
113,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
114,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
115,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
116,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
