,0,1,2,3,4,5,6,7,8,9,10
117,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
118,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
119,0.019308327914309878,0.016672808933194335,0.8947151770565365,0.06806382353157668,0.008837866392078945,0.014622338788906048,0.012923453115751264,0.011031631271064048,0.01858206922509044,-0.048164979511455985,-0.016592516717052176
120,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
121,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
122,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
123,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
124,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
125,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
126,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
127,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
128,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
129,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
130,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
131,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
132,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
133,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
134,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
135,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
136,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
137,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
138,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
139,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
140,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
141,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
142,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
143,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
144,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
145,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
146,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
147,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
148,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
149,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
150,0.06461532459217184,0.2828959921851079,-0.11457325766987687,0.09954709868801134,-0.08371718081935453,-0.10170956151076867,0.3735565644808579,0.0782708296992866,0.15987727940388982,0.07407679752855206,0.1671601134221226
151,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
152,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
153,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
154,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
155,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
156,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
157,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
158,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
159,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
160,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
161,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
162,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
163,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
164,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
165,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
166,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
167,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
168,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
169,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
170,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
171,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
172,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
173,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
174,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
175,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
176,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
177,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
178,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
179,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
180,-0.09615121124386052,-0.08394858065381819,-0.004483981514690885,-0.08779325282605133,0.02465784416385281,0.08077972811825945,0.04727351192660082,-0.027622973761579104,0.7958756775082275,0.12394250971095953,0.22747072857210002
181,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
182,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
183,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
184,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
185,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
186,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
187,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
188,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
189,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
190,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
191,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
192,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
193,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
194,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
195,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
196,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
197,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
198,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
199,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
200,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
201,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
202,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
203,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
204,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
205,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
206,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
207,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
208,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
209,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
210,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
211,0.10095720039632984,0.1336447438766551,0.15240195825087752,0.18617900259174386,0.0919464093916667,0.13377902719865514,0.0983674807782806,-0.3,0.1482930714582163,0.13322148276572388,0.12120962329185114
212,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
213,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
214,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
215,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
216,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
217,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
218,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
219,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
220,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
221,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
222,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
223,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
224,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
225,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
226,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
227,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
228,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
229,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
230,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
231,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
232,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
233,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
234,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
235,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
236,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
237,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
