,0,1,2,3,4,5,6,7,8,9,10
238,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
239,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
240,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
241,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
242,-0.013447095512041766,0.06465266183535243,0.44782059202493474,0.00847242689255426,0.006448925784040772,0.3793459465345688,-0.020726189027652994,0.07130246288832781,0.020919265166739635,-0.02572236933270988,0.06093337274588601
243,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
244,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
245,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
246,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
247,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
248,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
249,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
250,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
251,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
252,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
253,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
254,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
255,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
256,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
257,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
258,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
259,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
260,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
261,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
262,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
263,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
264,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
265,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
266,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
267,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
268,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
269,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
270,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
271,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
272,0.37059119821599784,-0.12696381577001328,-0.054663857153870274,0.03417905078864699,0.5733442022729165,0.036758192513685534,0.024449785563170148,0.022303763086903305,0.034777326569487996,0.022292323825431396,0.06293183008764391
273,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
274,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
275,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
276,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
277,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
278,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
279,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
280,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
281,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
282,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
283,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
284,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
285,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
286,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
287,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
288,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
289,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
290,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
291,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
292,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
293,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
294,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
295,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
296,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
297,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
298,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
299,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
300,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
301,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
302,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
303,0.16470786610497246,0.07817900226445665,0.045330430403717537,0.17889967559412595,-0.03127955236861774,0.058122476226769894,-0.04260232138232883,0.02897150566936454,-0.04760900489161502,0.5153957032507724,0.05188421912838221
304,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
305,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
306,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
307,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
308,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
309,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
310,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
311,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
312,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
313,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
314,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
315,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
316,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
317,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
318,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
319,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
320,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
321,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
322,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
323,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
324,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
325,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
326,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
327,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
328,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
329,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
330,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
331,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
332,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
333,0.11568513963401393,-0.03738858511604105,-0.03857488777652362,0.040088480124630885,-0.022437949237711263,0.047230336755437884,0.8846324309552139,0.01675286275089401,-0.028531615013579082,0.01676622506139189,0.005777561862272421
334,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
335,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
336,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
337,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
338,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
339,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
340,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
341,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
342,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
343,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
344,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
345,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
346,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
347,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
348,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
349,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
350,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
351,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
352,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
353,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
354,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
