,0,1,2,3,4,5,6,7,8,9,10
355,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
356,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
357,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
358,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
359,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
360,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
361,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
362,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
363,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
364,-0.2016432952257343,6.967325221688473e-07,0.2965871932136999,0.1965222271759159,0.216828395838919,0.02249191574030197,0.02229118084098051,0.5156131217891596,0.02966526866850075,-0.06639337721927942,-0.03196332755498624
365,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
366,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
367,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
368,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
369,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
370,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
371,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
372,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
373,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
374,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
375,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
376,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
377,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
378,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
379,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
380,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
381,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
382,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
383,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
384,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
385,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
386,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
387,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
388,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
389,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
390,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
391,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
392,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
393,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
394,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
395,0.34013981741848015,0.18905939050035395,-0.14581338453985387,0.1275701066861664,0.17069754812703075,3.489298581378993e-08,0.18119414679118534,0.1513364066725681,0.14000254891122943,-4.7219724133138134e-08,-0.154186568240422
396,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
397,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
398,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
399,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
400,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
401,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
402,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
403,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
404,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
405,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
406,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
407,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
408,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
409,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
410,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
411,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
412,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
413,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
414,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
415,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
416,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
417,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
418,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
419,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
420,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
421,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
422,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
423,0.06643043032438385,0.0740970556013722,0.09741293060953168,0.08262056424204331,0.06939850299866164,0.06993428500786851,0.06844377580972906,0.04822381801584806,0.08435194042998823,0.18463593861437028,0.15445075834620298
424,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
425,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
426,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
427,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
428,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
429,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
430,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
431,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
432,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
433,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
434,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
435,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
436,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
437,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
438,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
439,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
440,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
441,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
442,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
443,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
444,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
445,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
446,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
447,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
448,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
449,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
450,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
451,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
452,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
453,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
454,0.08976812431898379,0.12182284233013475,0.057335886570218986,0.008918956382842286,0.01798263785954581,0.07476042727321405,0.0759253331110279,0.019092636687904268,0.020651762520670604,0.36340882156167187,0.1503325713837857
455,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
456,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
457,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
458,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
459,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
460,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
461,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
462,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
463,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
464,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
465,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
466,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
467,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
468,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
469,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
470,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
471,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
472,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
