,0,1,2,3,4,5,6,7,8,9,10
473,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
474,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
475,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
476,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
477,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
478,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
479,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
480,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
481,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
482,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
483,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
484,-0.04354853073544486,-1.4366540411703652e-08,-0.07830250367623473,0.6717092249677631,0.08391572084506159,0.18765243671230686,0.20642471068613735,0.1502979067937104,-0.06637971752589246,-0.11176923048253692,-3.2183301008629914e-09
485,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
486,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
487,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
488,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
489,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
490,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
491,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
492,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
493,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
494,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
495,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
496,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
497,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
498,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
499,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
500,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
501,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
502,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
503,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
504,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
505,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
506,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
507,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
508,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
509,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
510,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
511,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
512,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
513,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
514,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
515,0.09684810713742126,0.047820941624005506,0.12234535426894651,0.12540061484113374,0.06745626387040926,0.07102676851157576,0.20210010251089536,0.11024885226057132,0.23863682864405156,-0.28021085342224283,0.19832701975323244
516,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
517,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
518,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
519,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
520,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
521,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
522,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
523,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
524,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
525,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
526,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
527,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
528,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
529,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
530,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
531,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
532,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
533,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
534,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
535,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
536,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
537,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
538,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
539,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
540,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
541,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
542,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
543,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
544,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
545,0.026236094738137265,0.4315250174394233,-0.01720545816629899,-0.02359605805230898,0.02883059582783934,0.023231043639030707,0.07176362106263223,0.014141551341384366,0.4801665061861221,0.02310659810471,-0.05819951212067113
546,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
547,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
548,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
549,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
550,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
551,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
552,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
553,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
554,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
555,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
556,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
557,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
558,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
559,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
560,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
561,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
562,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
563,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
564,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
565,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
566,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
567,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
568,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
569,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
570,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
571,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
572,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
573,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
574,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
575,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
576,0.04405958454435971,0.01607389010610494,0.792441448960554,0.008519301038979587,0.015775494181907105,0.017603861155101333,0.019588908901047652,0.009426291590498563,0.01155398245702588,0.01845523333075291,0.046502003733668376
577,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
578,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
579,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
580,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
581,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
582,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
583,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
584,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
585,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
586,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
587,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
588,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
589,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
590,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
