,0,1,2,3,4,5,6,7,8,9,10
591,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
592,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
593,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
594,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
595,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
596,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
597,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
598,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
599,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
600,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
601,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
602,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
603,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
604,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
605,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
606,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
607,0.042018823831451814,0.06460084088426818,0.5467061194900232,0.12165560660094893,0.05292238854374025,0.07249921457214188,-0.07485308255641543,-0.07248187406925967,0.3943508330031165,-0.07347547519034849,-0.07394339510966744
608,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
609,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
610,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
611,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
612,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
613,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
614,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
615,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
616,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
617,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
618,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
619,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
620,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
621,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
622,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
623,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
624,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
625,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
626,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
627,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
628,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
629,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
630,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
631,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
632,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
633,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
634,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
635,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
636,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
637,0.02804660387412491,0.15135504969460428,0.21707849301709786,0.0321964586614681,-0.023948544598758576,0.13863701840068904,0.14626203115310765,0.04042908501431797,-0.02352522465936428,0.2764001726836575,0.01706885675905526
638,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
639,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
640,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
641,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
642,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
643,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
644,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
645,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
646,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
647,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
648,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
649,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
650,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
651,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
652,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
653,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
654,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
655,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
656,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
657,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
658,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
659,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
660,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
661,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
662,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
663,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
664,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
665,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
666,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
667,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
668,0.0886860040612254,0.09069004364216134,0.3068945942398467,0.23778628390550344,0.2190752843582029,0.13477703777120154,0.08466018525733192,0.06745190343618698,0.06997866332834002,-0.29999858932301743,-1.4106769826543525e-06
669,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
670,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
671,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
672,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
673,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
674,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
675,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
676,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
677,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
678,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
679,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
680,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
681,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
682,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
683,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
684,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
685,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
686,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
687,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
688,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
689,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
690,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
691,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
692,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
693,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
694,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
695,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
696,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
697,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
698,0.10676718724573389,0.10750414733986051,-0.17166386084291865,0.039129860647380076,0.08118405879355803,0.2069095431425401,0.10669285178996961,0.16981097576660004,0.17030833720062413,0.31169303807373383,-0.1283361391570814
699,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
700,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
701,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
702,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
703,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
704,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
705,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
706,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
707,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
708,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
709,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
