,0,1,2,3,4,5,6,7,8,9,10
710,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
711,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
712,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
713,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
714,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
715,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
716,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
717,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
718,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
719,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
720,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
721,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
722,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
723,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
724,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
725,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
726,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
727,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
728,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
729,0.008181143471329633,0.007751151657289532,0.027530393833929506,0.024563902385102032,0.00817961327136736,0.8216709951813654,0.007149076317000209,0.0045530526761683515,0.008889349331017609,0.12860265698379558,-0.04707133510836525
730,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
731,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
732,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
733,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
734,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
735,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
736,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
737,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
738,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
739,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
740,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
741,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
742,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
743,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
744,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
745,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
746,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
747,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
748,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
749,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
750,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
751,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
752,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
753,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
754,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
755,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
756,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
757,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
758,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
759,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
760,0.05666366812232123,0.05310672169282865,0.14158833044536903,0.016051138463015032,0.077746090175932,0.0645881114476249,0.1996744574850627,0.15745132397945769,0.1830044185450621,-0.14773014588167263,0.19785588552499936
761,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
762,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
763,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
764,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
765,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
766,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
767,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
768,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
769,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
770,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
771,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
772,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
773,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
774,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
775,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
776,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
777,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
778,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
779,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
780,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
781,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
782,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
783,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
784,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
785,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
786,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
787,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
788,0.07037877827192321,0.051101478632584386,0.7255256425399544,0.09785515029331843,0.0423165640201981,0.07300234373477156,0.06766158039904056,0.04357434919040318,0.054326187130204075,-0.13788585313726917,-0.08785622107512885
789,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
790,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
791,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
792,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
793,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
794,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
795,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
796,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
797,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
798,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
799,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
800,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
801,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
802,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
803,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
804,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
805,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
806,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
807,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
808,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
809,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
810,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
811,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
812,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
813,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
814,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
815,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
816,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
817,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
818,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
819,0.07433806444116108,0.3992185556703917,0.07075843633061522,0.024029981115672835,0.045559073590029614,0.04599938469452764,0.04043706371224873,0.03694797814845183,0.06313163838328958,0.08247546109925749,0.11710436281435414
820,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
821,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
822,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
823,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
824,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
825,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
826,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
827,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
828,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
