,0,1,2,3,4,5,6,7,8,9,10
829,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
830,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
831,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
832,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
833,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
834,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
835,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
836,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
837,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
838,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
839,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
840,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
841,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
842,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
843,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
844,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
845,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
846,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
847,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
848,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
849,0.31677517413481504,0.6246427348057677,-0.11230192646594037,0.05725868254726196,0.09891710887731217,0.1370737137281937,-6.236764871213466e-09,0.06533216076021894,4.24421972577232e-07,-0.07873050570169395,-0.10896756087114282
850,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
851,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
852,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
853,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
854,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
855,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
856,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
857,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
858,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
859,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
860,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
861,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
862,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
863,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
864,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
865,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
866,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
867,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
868,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
869,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
870,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
871,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
872,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
873,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
874,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
875,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
876,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
877,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
878,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
879,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
880,0.11208053166701369,0.12138101923784698,0.15805952164072867,0.03537259073438204,0.07678570466889781,0.06874950517007175,0.059902511778846645,0.08858693660666847,0.06497244379558799,0.11360966059894027,0.10049957410101562
881,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
882,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
883,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
884,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
885,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
886,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
887,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
888,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
889,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
890,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
891,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
892,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
893,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
894,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
895,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
896,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
897,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
898,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
899,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
900,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
901,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
902,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
903,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
904,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
905,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
906,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
907,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
908,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
909,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
910,0.04270512939547619,0.07262863555998679,0.5190799044351458,-0.06719847675043111,0.04419010680052091,0.03570944831991722,0.04641830900607561,0.030216708452292938,0.04127862471874682,0.19648181517752047,0.038489794884748484
911,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
912,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
913,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
914,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
915,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
916,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
917,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
918,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
919,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
920,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
921,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
922,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
923,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
924,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
925,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
926,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
927,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
928,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
929,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
930,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
931,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
932,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
933,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
934,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
935,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
936,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
937,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
938,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
939,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
940,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
941,0.06128755859476932,0.06279234955306129,0.43636112213720407,0.14796795406108823,0.060677556740007244,0.0396651071348985,0.31109739540035614,0.05586606012910238,-0.14867620218636354,0.12428489624951303,-0.15132379781363645
942,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
943,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
944,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
945,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
946,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
947,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
