,0,1,2,3,4,5,6,7,8,9,10
948,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
949,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
950,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
951,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
952,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
953,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
954,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
955,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
956,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
957,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
958,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
959,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
960,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
961,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
962,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
963,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
964,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
965,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
966,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
967,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
968,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
969,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
970,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
971,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
972,0.028500681718814553,0.03113647986388564,0.0557967248247058,0.0333337067749612,0.025548288052746587,0.044391029346611016,0.03494580803295847,0.024651859037782844,0.12827682990067185,0.31001652915856037,0.28340206328830164
973,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
974,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
975,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
976,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
977,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
978,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
979,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
980,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
981,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
982,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
983,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
984,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
985,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
986,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
987,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
988,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
989,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
990,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
991,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
992,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
993,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
994,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
995,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
996,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
997,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
998,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
999,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
1000,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
1001,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
1002,0.014922410854481058,-0.0629736054064171,0.006963353178818471,-0.005510587504414273,-0.007650356491595263,0.811284400879138,-0.014116059620523421,0.009827387660193013,0.23220823880529717,0.00483269244267196,0.010212125202350387
1003,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1004,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1005,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1006,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1007,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1008,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1009,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1010,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1011,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1012,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1013,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1014,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1015,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1016,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1017,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1018,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1019,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1020,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1021,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1022,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1023,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1024,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1025,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1026,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1027,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1028,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1029,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1030,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1031,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1032,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1033,0.05731090478864779,0.07223611414074581,0.2478503852464102,-0.18683357617110094,0.1964850052115398,0.24380807844610417,0.06331202001738591,0.06707249403445363,0.06449695296967978,-0.11316642382889895,0.2874280451450329
1034,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1035,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1036,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1037,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1038,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1039,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1040,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1041,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1042,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1043,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1044,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1045,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1046,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1047,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1048,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1049,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1050,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1051,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1052,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1053,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1054,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1055,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1056,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1057,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1058,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1059,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1060,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1061,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1062,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1063,-0.017715980045736695,-0.005737155940030674,-0.0158349309830936,-0.040903898413036426,-0.007371040612145079,-0.021330669201032118,1.1117789374802884,-0.009363243891320039,0.02673014115555428,-0.009783417372946667,-0.01046874217650137
1064,0.0716749119412236,0.12428499838104566,0.14247574869153276,0.04688167061382136,0.0793642634129537,0.11734834357931632,0.07702161013916096,0.08254410368861378,0.09623035424784718,0.08475738079718469,0.07741661450729986
