,0,1,2,3,4,5,6,7,8,9,10
1184,0.08746579610107397,0.058358317099130384,0.20348937499811914,0.062051959333247204,0.09651844851240117,0.15036078387649104,0.076112147965613,0.08052002310642813,0.08296009843162588,0.23655806299442209,-0.13439501241855184
1185,0.08746579610107397,0.058358317099130384,0.20348937499811914,0.062051959333247204,0.09651844851240117,0.15036078387649104,0.076112147965613,0.08052002310642813,0.08296009843162588,0.23655806299442209,-0.13439501241855184
1186,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1187,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1188,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1189,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1190,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1191,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1192,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1193,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1194,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1195,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1196,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1197,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1198,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1199,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1200,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1201,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1202,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1203,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1204,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1205,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1206,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1207,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1208,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1209,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1210,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1211,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1212,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1213,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1214,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1215,-0.3,0.18146528764465708,0.24482044807065617,0.17938996430294876,0.05856333830508332,0.11204475516513554,0.05438588964776337,0.12899414538861975,0.0440536968488804,0.22267434372275446,0.07360813090350113
1216,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1217,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1218,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1219,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1220,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1221,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1222,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1223,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1224,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1225,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1226,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1227,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1228,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1229,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1230,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1231,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1232,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1233,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1234,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1235,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1236,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1237,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1238,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1239,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1240,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1241,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1242,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1243,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1244,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1245,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1246,-0.014104536195841101,-0.012647174327760566,-0.025972352106819953,-0.008909960286632204,0.37415958370374225,-0.015082071499337827,-0.0324188837391714,-0.007477881923834747,-0.0137835148390277,-0.013959816686288214,0.7701966079009716
1247,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1248,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1249,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1250,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1251,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1252,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1253,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1254,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1255,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1256,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1257,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1258,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1259,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1260,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1261,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1262,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1263,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1264,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1265,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1266,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1267,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1268,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1269,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1270,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1271,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1272,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1273,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1274,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1275,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1276,0.007817512439709602,-0.11361381859921861,0.4039752753759817,0.004396163081056444,0.0090862896503046,-0.048810376548236584,0.027602787987696335,0.7313507482020556,0.010352957087032964,-0.016613593128854954,-0.015543945547527013
1277,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1278,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1279,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1280,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1281,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1282,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1283,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1284,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1285,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1286,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1287,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1288,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1289,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1290,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1291,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1292,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1293,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1294,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1295,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1296,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1297,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1298,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1299,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1300,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1301,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1302,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
