,0,1,2,3,4,5,6,7,8,9,10
1303,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1304,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1305,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1306,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1307,-0.30000000000000004,1.071026600013307e-08,0.13642818016886984,0.1387966302613449,0.1349025722313558,0.1889862788771553,0.1754394947247183,0.14546501835841044,0.19044250736520044,0.11679556659903084,0.07274374070364814
1308,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1309,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1310,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1311,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1312,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1313,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1314,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1315,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1316,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1317,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1318,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1319,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1320,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1321,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1322,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1323,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1324,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1325,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1326,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1327,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1328,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1329,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1330,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1331,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1332,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1333,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1334,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1335,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1336,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1337,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1338,0.12505444277447267,0.5030019623070926,-0.03702547647484552,-0.10118214971895034,-5.797623229642456e-09,0.2950946627218949,-7.963891038598702e-09,0.11148673637957796,-0.1013530212212341,-0.06043933851339937,0.26536219550690554
1339,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1340,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1341,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1342,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1343,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1344,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1345,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1346,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1347,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1348,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1349,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1350,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1351,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1352,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1353,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1354,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1355,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1356,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1357,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1358,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1359,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1360,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1361,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1362,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1363,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1364,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1365,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1366,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1367,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1368,0.12236316438096015,0.06629853984955628,-0.06914619754719822,0.7976706838725417,-1.3429754833226366e-08,0.04507250560985755,-0.029426813562024624,-0.03484825053718009,-0.10581196405679008,-0.060766760867052134,0.2685951062870844
1369,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1370,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1371,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1372,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1373,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1374,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1375,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1376,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1377,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1378,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1379,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1380,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1381,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1382,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1383,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1384,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1385,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1386,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1387,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1388,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1389,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1390,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1391,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1392,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1393,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1394,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1395,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1396,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1397,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1398,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1399,0.022615688870666232,0.017200925834460725,6.578739991720941e-08,0.011502921613666402,0.05955748590113976,0.05786956843870961,0.25592711569995674,0.034994689081983596,0.7939730802171285,0.04635845855488915,-0.3000000000000006
1400,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1401,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1402,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1403,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1404,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1405,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1406,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1407,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1408,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1409,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1410,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1411,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1412,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1413,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1414,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1415,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1416,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1417,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1418,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
1419,0.6692627160389633,0.01403102793600716,0.02373072649596035,0.05431057176050063,0.032545897163983505,0.018217280847683932,0.04160813858445876,0.01866371549594285,0.058213293829863774,0.05088224268206306,0.018534389164572552
