,0,1,2,3,4,5,6,7,8,9,10
0,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
1,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
2,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
3,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
4,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
5,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
6,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
7,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
8,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
9,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
10,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
11,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
12,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
13,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
14,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
15,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
16,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
17,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
18,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
19,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
20,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
21,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
22,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
23,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
24,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
25,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
26,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
27,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
28,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
29,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
30,0.07737913775694295,0.04436722212981551,0.4230338272957985,0.20803471963728268,0.05559938758912895,0.16132722230828636,0.02181051328542557,0.0249010257213606,0.026723587395993283,-0.08645041068271274,0.04327376756267833
31,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
32,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
33,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
34,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
35,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
36,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
37,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
38,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
39,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
40,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
41,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
42,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
43,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
44,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
45,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
46,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
47,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
48,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
49,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
50,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
51,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
52,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
53,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
54,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
55,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
56,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
57,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
58,-6.992351899533454e-09,-0.003354296377224272,0.1802766285553765,-1.1252341602376914e-08,0.11251764458334297,0.7050699612433271,0.1786750267568799,-0.10281217731261806,0.1234607394158727,-0.09621207401312012,-0.09762143460714309
59,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
60,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
61,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
62,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
63,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
64,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
65,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
66,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
67,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
68,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
69,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
70,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
71,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
72,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
73,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
74,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
75,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
76,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
77,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
78,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
79,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
80,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
81,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
82,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
83,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
84,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
85,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
86,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
87,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
88,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
89,-0.06428336090930786,0.46286942557297434,0.04999813752189469,0.3092608395691503,-0.05922549022808454,-0.14216152203428875,0.00030497867950812904,-0.03432962682831877,0.41562952991955343,0.001711867106942866,0.060225221629976226
90,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
91,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
92,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
93,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
94,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
95,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
96,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
97,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
98,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
99,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
100,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
101,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
102,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
103,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
104,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
105,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
106,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
107,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
108,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
109,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
110,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
111,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
112,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
113,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
114,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
115,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
