,0,1,2,3,4,5,6,7,8,9,10
116,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
117,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
118,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
119,0.20180233053244412,0.28858564403321474,-0.20120669414249062,0.22138593785628488,0.051618114830938144,0.10178676941268498,0.14214279447154854,0.16762762591941074,0.12505078294347402,-0.029329721959352816,-0.06946358389815654
120,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
121,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
122,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
123,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
124,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
125,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
126,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
127,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
128,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
129,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
130,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
131,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
132,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
133,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
134,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
135,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
136,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
137,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
138,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
139,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
140,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
141,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
142,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
143,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
144,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
145,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
146,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
147,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
148,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
149,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
150,0.09293438398510519,0.021896052926456064,-0.1389000165511654,0.025839322369846315,0.03840184503759853,0.04890588864879568,0.038363020062336176,0.026574182845965036,0.028611210278223508,-0.07553082732766603,0.892904937724505
151,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
152,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
153,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
154,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
155,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
156,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
157,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
158,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
159,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
160,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
161,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
162,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
163,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
164,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
165,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
166,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
167,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
168,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
169,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
170,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
171,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
172,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
173,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
174,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
175,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
176,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
177,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
178,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
179,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
180,0.039377035928657426,0.12020629599561894,0.0795489605712817,0.06671027628922027,0.056707370199283916,0.05317450428880689,0.10672009804872166,0.04477727595668289,0.046534018493639716,0.06182171206863469,0.3244224521594519
181,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
182,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
183,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
184,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
185,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
186,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
187,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
188,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
189,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
190,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
191,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
192,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
193,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
194,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
195,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
196,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
197,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
198,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
199,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
200,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
201,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
202,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
203,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
204,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
205,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
206,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
207,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
208,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
209,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
210,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
211,0.03491532334078335,0.030630210466839617,0.09022895038570435,0.33054636920397384,0.122225593615624,0.037762758026292594,0.048604983723827294,0.040213568601295324,0.20756869015884302,0.02161115428231416,0.035692398194502525
212,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
213,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
214,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
215,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
216,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
217,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
218,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
219,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
220,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
221,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
222,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
223,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
224,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
225,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
226,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
227,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
228,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
229,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
230,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
231,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
232,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
