,0,1,2,3,4,5,6,7,8,9,10
233,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
234,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
235,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
236,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
237,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
238,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
239,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
240,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
241,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
242,0.028257965080698333,0.025773791619497374,0.6367455508642971,0.08731386866974686,0.038479356193876386,0.057837961241449014,0.042169591016397834,0.02532787630145649,0.055452060910620576,0.06593625089571091,-0.06329427279375079
243,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
244,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
245,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
246,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
247,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
248,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
249,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
250,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
251,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
252,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
253,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
254,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
255,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
256,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
257,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
258,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
259,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
260,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
261,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
262,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
263,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
264,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
265,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
266,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
267,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
268,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
269,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
270,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
271,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
272,-0.08168997125003674,-0.0823391622093953,-0.060890763767341254,0.28929560339066646,0.15261197005662291,0.08730513333614662,0.43877005712261574,0.037012288738802614,0.21810706704889762,0.07689788030624807,-0.07508010277322671
273,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
274,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
275,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
276,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
277,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
278,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
279,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
280,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
281,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
282,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
283,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
284,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
285,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
286,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
287,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
288,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
289,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
290,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
291,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
292,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
293,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
294,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
295,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
296,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
297,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
298,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
299,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
300,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
301,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
302,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
303,0.1645857395582869,0.08469269460562089,0.14184912968814398,0.1046479174018961,0.16031622553551092,0.1371042528261028,0.11580601465283555,0.23119116078986893,0.08326019089684279,-0.3,0.07654667404489121
304,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
305,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
306,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
307,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
308,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
309,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
310,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
311,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
312,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
313,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
314,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
315,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
316,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
317,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
318,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
319,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
320,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
321,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
322,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
323,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
324,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
325,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
326,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
327,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
328,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
329,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
330,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
331,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
332,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
333,0.06667397572814239,0.8273726584450186,-0.04100547687034911,0.14036307041404097,0.013243055506010753,-0.04579811432134939,-0.05850952364793845,0.015101762149911635,0.030086285609560063,0.010273239352056639,0.042199067634895976
334,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
335,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
336,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
337,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
338,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
339,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
340,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
341,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
342,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
343,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
344,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
345,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
346,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
347,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
348,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
349,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
350,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
351,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
352,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
353,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
