,0,1,2,3,4,5,6,7,8,9,10
354,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
355,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
356,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
357,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
358,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
359,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
360,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
361,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
362,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
363,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
364,0.08029414191790203,0.08646379095161698,0.05562061123920386,0.3061363259847919,0.1013233249513329,0.05344357352573565,0.05239375444996849,0.033494458398938026,0.3031211952271258,0.2277088233533843,-0.3
365,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
366,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
367,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
368,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
369,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
370,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
371,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
372,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
373,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
374,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
375,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
376,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
377,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
378,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
379,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
380,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
381,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
382,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
383,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
384,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
385,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
386,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
387,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
388,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
389,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
390,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
391,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
392,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
393,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
394,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
395,0.0284569713042781,0.02629415273740677,0.13838378248642397,0.027612468487811834,0.03379530036899054,0.05114794232214254,0.029327902965735102,0.02104090861061348,0.026109713412746094,0.052730706352581716,0.5651001509512699
396,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
397,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
398,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
399,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
400,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
401,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
402,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
403,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
404,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
405,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
406,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
407,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
408,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
409,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
410,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
411,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
412,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
413,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
414,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
415,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
416,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
417,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
418,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
419,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
420,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
421,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
422,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
423,0.03207335421107277,0.06265361194542882,0.4817483185295946,-0.11486238435149759,0.02715954302268263,0.552376109200615,0.02370654925951992,0.031202682981792327,0.01958070800846367,-0.08448639858195112,-0.031152094225721124
424,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
425,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
426,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
427,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
428,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
429,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
430,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
431,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
432,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
433,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
434,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
435,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
436,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
437,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
438,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
439,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
440,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
441,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
442,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
443,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
444,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
445,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
446,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
447,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
448,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
449,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
450,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
451,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
452,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
453,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
454,0.4555016777576638,0.12099919209656158,0.10496438000553708,-0.09361018237633081,-0.08845384227221027,-0.005548791791290588,0.07067847235749934,0.12591542566683442,0.3521332450853683,0.06980760703053525,-0.11238718356016832
455,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
456,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
457,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
458,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
459,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
460,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
461,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
462,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
463,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
464,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
465,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
466,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
467,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
468,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
469,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
470,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
471,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
472,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
