,0,1,2,3,4,5,6,7,8,9,10
473,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
474,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
475,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
476,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
477,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
478,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
479,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
480,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
481,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
482,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
483,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
484,0.11160512918417806,0.08083138374266464,-0.06533378806103445,0.047963795486544336,-0.2346662119389655,0.07538150254864241,0.2849212156492358,0.3188420294543783,0.12111429729962435,0.18406380031292727,0.07527684632180483
485,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
486,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
487,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
488,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
489,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
490,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
491,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
492,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
493,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
494,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
495,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
496,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
497,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
498,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
499,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
500,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
501,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
502,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
503,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
504,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
505,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
506,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
507,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
508,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
509,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
510,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
511,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
512,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
513,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
514,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
515,0.06586919186531075,0.1571976966774474,0.29241160217649426,-0.1057002710606845,0.16077483458253586,0.09845850676607001,0.08390627773170951,0.07881321828417517,0.11137854276657157,-0.11459505532838712,0.17148545553875713
516,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
517,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
518,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
519,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
520,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
521,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
522,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
523,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
524,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
525,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
526,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
527,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
528,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
529,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
530,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
531,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
532,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
533,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
534,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
535,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
536,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
537,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
538,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
539,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
540,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
541,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
542,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
543,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
544,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
545,0.03209692710518054,0.05517320761566705,0.15127568665860577,0.2879368901278805,0.03853850806311916,0.05661282386092413,0.08692353213720014,0.052504230034361075,0.04730720198304524,0.022517884115527402,0.1691131082984891
546,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
547,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
548,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
549,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
550,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
551,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
552,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
553,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
554,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
555,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
556,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
557,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
558,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
559,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
560,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
561,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
562,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
563,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
564,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
565,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
566,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
567,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
568,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
569,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
570,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
571,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
572,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
573,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
574,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
575,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
576,0.39939304324893304,0.13574653645154464,0.10377827155177577,0.18583726604561893,-0.11161408636567748,0.11612184952766028,0.039519225439302086,0.17957591328656625,0.14002789444859914,-0.12175443871525037,-0.06663147491907213
577,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
578,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
579,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
580,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
581,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
582,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
583,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
584,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
585,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
586,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
587,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
588,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
589,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
590,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
