,0,1,2,3,4,5,6,7,8,9,10
591,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
592,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
593,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
594,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
595,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
596,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
597,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
598,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
599,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
600,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
601,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
602,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
603,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
604,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
605,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
606,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
607,0.078525845231737,0.4717236180810347,0.043771801312207086,0.03920291432091804,0.05927674576308171,0.0403677750253438,0.028371374156675927,0.09887001614840497,0.06260215745447466,0.023068747259860023,0.05421900524626202
608,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
609,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
610,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
611,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
612,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
613,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
614,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
615,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
616,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
617,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
618,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
619,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
620,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
621,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
622,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
623,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
624,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
625,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
626,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
627,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
628,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
629,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
630,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
631,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
632,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
633,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
634,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
635,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
636,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
637,0.027017959527023263,0.8991914731638255,0.05603902356222666,-0.06218892277486568,-0.13130288249286906,0.0962424311123789,-0.10650819473226524,0.041104430781852684,0.06193582827569331,0.08300273959821151,0.03546611397878811
638,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
639,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
640,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
641,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
642,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
643,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
644,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
645,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
646,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
647,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
648,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
649,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
650,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
651,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
652,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
653,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
654,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
655,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
656,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
657,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
658,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
659,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
660,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
661,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
662,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
663,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
664,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
665,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
666,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
667,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
668,0.04818370121322447,0.027216850318231338,0.04464813654130812,0.04593039993414699,0.08352814655458303,0.05717489366423164,0.08835376920556343,0.0287746644822975,0.4919929516712082,0.030801782214984412,0.05339470420022093
669,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
670,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
671,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
672,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
673,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
674,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
675,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
676,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
677,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
678,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
679,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
680,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
681,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
682,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
683,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
684,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
685,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
686,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
687,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
688,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
689,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
690,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
691,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
692,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
693,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
694,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
695,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
696,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
697,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
698,0.0611932334904175,0.09020074480829239,0.28899817118615134,0.07821285390498892,0.07623643251003494,0.04766896225773232,0.05410234523317433,0.04427268335433874,0.0574736669909006,0.06013683889121219,0.14150406737275661
699,0.10446078748374536,0.09141154920991001,0.07679543605362997,0.12572744413554024,0.18704845614709908,0.08023203402751122,0.08018379669731654,0.04446716397127854,0.07161484829900781,0.039339540539229716,0.09871894343573165
700,0.10446078748374536,0.09141154920991001,0.07679543605362997,0.12572744413554024,0.18704845614709908,0.08023203402751122,0.08018379669731654,0.04446716397127854,0.07161484829900781,0.039339540539229716,0.09871894343573165
701,0.10446078748374536,0.09141154920991001,0.07679543605362997,0.12572744413554024,0.18704845614709908,0.08023203402751122,0.08018379669731654,0.04446716397127854,0.07161484829900781,0.039339540539229716,0.09871894343573165
702,0.10446078748374536,0.09141154920991001,0.07679543605362997,0.12572744413554024,0.18704845614709908,0.08023203402751122,0.08018379669731654,0.04446716397127854,0.07161484829900781,0.039339540539229716,0.09871894343573165
703,0.10446078748374536,0.09141154920991001,0.07679543605362997,0.12572744413554024,0.18704845614709908,0.08023203402751122,0.08018379669731654,0.04446716397127854,0.07161484829900781,0.039339540539229716,0.09871894343573165
704,0.10446078748374536,0.09141154920991001,0.07679543605362997,0.12572744413554024,0.18704845614709908,0.08023203402751122,0.08018379669731654,0.04446716397127854,0.07161484829900781,0.039339540539229716,0.09871894343573165
705,0.10446078748374536,0.09141154920991001,0.07679543605362997,0.12572744413554024,0.18704845614709908,0.08023203402751122,0.08018379669731654,0.04446716397127854,0.07161484829900781,0.039339540539229716,0.09871894343573165
706,0.10446078748374536,0.09141154920991001,0.07679543605362997,0.12572744413554024,0.18704845614709908,0.08023203402751122,0.08018379669731654,0.04446716397127854,0.07161484829900781,0.039339540539229716,0.09871894343573165
707,0.10446078748374536,0.09141154920991001,0.07679543605362997,0.12572744413554024,0.18704845614709908,0.08023203402751122,0.08018379669731654,0.04446716397127854,0.07161484829900781,0.039339540539229716,0.09871894343573165
708,0.10446078748374536,0.09141154920991001,0.07679543605362997,0.12572744413554024,0.18704845614709908,0.08023203402751122,0.08018379669731654,0.04446716397127854,0.07161484829900781,0.039339540539229716,0.09871894343573165
709,0.10446078748374536,0.09141154920991001,0.07679543605362997,0.12572744413554024,0.18704845614709908,0.08023203402751122,0.08018379669731654,0.04446716397127854,0.07161484829900781,0.039339540539229716,0.09871894343573165
