,0,1,2,3,4,5,6,7,8,9,10
828,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
829,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
830,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
831,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
832,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
833,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
834,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
835,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
836,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
837,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
838,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
839,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
840,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
841,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
842,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
843,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
844,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
845,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
846,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
847,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
848,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
849,0.06848590397913969,0.10203210815976656,0.08022510703951491,0.06518932476015143,0.05570730025780249,0.082705024045431,0.09620535628900968,0.05890321187535194,0.1262948074281552,0.16912804357428465,0.09512381259139253
850,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
851,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
852,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
853,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
854,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
855,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
856,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
857,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
858,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
859,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
860,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
861,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
862,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
863,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
864,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
865,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
866,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
867,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
868,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
869,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
870,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
871,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
872,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
873,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
874,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
875,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
876,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
877,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
878,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
879,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
880,-0.03293654767824265,-0.025900224629568265,1.2855350544384758,-0.015363490692257715,-0.02654085737618725,-0.026721704925459035,-0.02010816108626428,-0.025857213481365205,-0.024531636102010857,-0.05205871608159394,-0.03551650238552676
881,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
882,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
883,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
884,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
885,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
886,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
887,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
888,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
889,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
890,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
891,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
892,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
893,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
894,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
895,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
896,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
897,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
898,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
899,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
900,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
901,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
902,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
903,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
904,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
905,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
906,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
907,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
908,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
909,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
910,0.14745452612276178,0.2088861999521266,-0.3,0.18222985105037717,0.05674654446370098,0.15566071504907575,0.0796548518669675,0.20136300446254485,0.19743957182960756,0.03347007899321463,0.03709465620962322
911,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
912,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
913,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
914,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
915,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
916,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
917,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
918,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
919,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
920,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
921,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
922,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
923,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
924,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
925,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
926,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
927,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
928,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
929,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
930,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
931,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
932,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
933,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
934,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
935,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
936,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
937,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
938,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
939,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
940,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
941,-2.467574537008774e-07,0.14724946719798288,-0.061392185529160585,0.059870908283798194,-0.09544896056810548,0.06418816904692505,-0.06760864435860381,-0.07554996278667636,0.9287766842896492,0.05471459366799591,0.04520017751364879
942,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
943,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
944,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
945,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
946,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
