,0,1,2,3,4,5,6,7,8,9,10
947,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
948,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
949,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
950,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
951,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
952,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
953,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
954,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
955,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
956,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
957,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
958,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
959,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
960,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
961,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
962,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
963,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
964,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
965,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
966,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
967,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
968,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
969,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
970,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
971,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
972,0.027957126715567677,0.1011940834306795,0.02922318699921102,0.08576406270409023,0.04060824167549967,0.7317138555575062,0.16222471343816788,-0.2616932510181393,0.02675003639330417,0.02764944899347099,0.028608495110641896
973,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
974,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
975,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
976,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
977,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
978,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
979,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
980,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
981,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
982,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
983,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
984,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
985,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
986,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
987,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
988,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
989,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
990,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
991,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
992,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
993,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
994,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
995,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
996,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
997,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
998,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
999,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
1000,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
1001,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
1002,-2.735318158794239e-05,-0.1236942202805543,0.2176590235362979,0.15638410449738174,-0.00047669263675530655,0.13600423699269604,-0.08404391857347461,-0.09175781532762788,0.6141774091004868,0.17554734005134692,0.00022788582179067313
1003,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1004,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1005,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1006,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1007,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1008,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1009,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1010,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1011,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1012,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1013,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1014,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1015,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1016,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1017,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1018,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1019,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1020,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1021,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1022,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1023,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1024,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1025,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1026,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1027,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1028,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1029,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1030,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1031,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1032,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1033,0.02281471036603603,0.06057554456764604,1.0124553088115797,-0.08720752678813264,-0.08127997396391791,-0.0462212194258761,0.13947882331844555,0.03200951905261384,0.03266609388367877,-0.04607901818852757,-0.03921226163354572
1034,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1035,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1036,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1037,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1038,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1039,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1040,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1041,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1042,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1043,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1044,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1045,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1046,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1047,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1048,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1049,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1050,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1051,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1052,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1053,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1054,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1055,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1056,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1057,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1058,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1059,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1060,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1061,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1062,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1063,0.06924476711523968,0.05156300956330435,0.14024176033192937,0.10755838077452243,0.0694123898560396,0.09544417974061443,0.10789512177587045,0.046790368008619805,0.135793786859107,0.0522982946040395,0.12375794137071348
1064,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
