,0,1,2,3,4,5,6,7,8,9,10
1065,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1066,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1067,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1068,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1069,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1070,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1071,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1072,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1073,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1074,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1075,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1076,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1077,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1078,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1079,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1080,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1081,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1082,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1083,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1084,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1085,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1086,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1087,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1088,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1089,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1090,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1091,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1092,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1093,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1094,0.14400220265479619,0.19516223856634318,0.1367849698732715,0.09246899664327995,0.11833144574987271,0.15274113256651195,0.1522561139284392,0.11667679532227919,0.11843848370395464,-0.3,0.07313762099125144
1095,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1096,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1097,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1098,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1099,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1100,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1101,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1102,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1103,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1104,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1105,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1106,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1107,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1108,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1109,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1110,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1111,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1112,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1113,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1114,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1115,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1116,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1117,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1118,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1119,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1120,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1121,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1122,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1123,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1124,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1125,0.10759514436019427,0.08884326744329281,0.06256481914592366,0.021963233090028365,0.022573742343021074,0.08267105478637073,0.04615357965612072,0.034061205617992654,0.05123981832682785,0.38384674732446283,0.09848738790576508
1126,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1127,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1128,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1129,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1130,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1131,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1132,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1133,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1134,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1135,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1136,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1137,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1138,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1139,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1140,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1141,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1142,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1143,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1144,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1145,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1146,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1147,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1148,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1149,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1150,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1151,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1152,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1153,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1154,0.06530600604192453,0.11784627011545647,0.07092273422096086,0.17776498901116636,0.06687542898164499,0.07812833052670543,0.08464955504193783,0.06766096764627805,0.11724312113491642,0.06827780137664974,0.08532479590235936
1155,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1156,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1157,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1158,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1159,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1160,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1161,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1162,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1163,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1164,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1165,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1166,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1167,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1168,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1169,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1170,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1171,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1172,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1173,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1174,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1175,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1176,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1177,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1178,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1179,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1180,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1181,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1182,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1183,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1184,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
1185,0.08828495094589908,0.15063946941724418,0.08238253701657366,0.04492227563119893,0.04471028356127772,0.12271238939316462,0.06460443040645247,0.16445504457566495,0.05386966772055517,0.10475352334403762,0.0786654279879314
