,0,1,2,3,4,5,6,7,8,9,10
1186,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1187,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1188,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1189,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1190,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1191,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1192,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1193,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1194,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1195,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1196,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1197,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1198,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1199,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1200,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1201,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1202,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1203,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1204,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1205,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1206,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1207,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1208,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1209,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1210,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1211,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1212,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1213,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1214,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1215,-0.04205436440371224,-0.030731302288529015,-0.01630563540496908,0.014344413953007024,0.05386164129047529,0.34179520991063633,0.4018631023588572,-0.16137561380095855,-9.066247799495532e-09,0.4881356324870243,-0.04953307503558329
1216,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1217,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1218,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1219,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1220,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1221,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1222,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1223,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1224,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1225,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1226,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1227,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1228,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1229,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1230,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1231,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1232,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1233,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1234,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1235,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1236,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1237,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1238,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1239,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1240,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1241,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1242,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1243,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1244,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1245,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1246,0.05747267688956199,0.026904592914673797,0.06734157476537483,0.020584306682309622,-0.0242843620132504,0.04018028772612558,-0.04402352163104798,0.04368619961358465,-0.13551255776256843,0.8408922899844958,0.10675851283074048
1247,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1248,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1249,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1250,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1251,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1252,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1253,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1254,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1255,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1256,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1257,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1258,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1259,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1260,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1261,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1262,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1263,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1264,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1265,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1266,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1267,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1268,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1269,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1270,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1271,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1272,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1273,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1274,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1275,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1276,0.06025553901157394,0.29883286847823975,0.0712343922389185,0.019968235407781563,0.033700615528509434,0.09381707482251765,0.03906195420530236,0.03470075396499788,0.04835507824168041,0.07252876089242882,0.22754472720804975
1277,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1278,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1279,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1280,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1281,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1282,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1283,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1284,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1285,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1286,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1287,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1288,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1289,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1290,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1291,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1292,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1293,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1294,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1295,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1296,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1297,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1298,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1299,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1300,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1301,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1302,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
