,0,1,2,3,4,5,6,7,8,9,10
1303,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1304,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1305,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1306,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1307,0.033371810567822534,0.08816654302653933,0.12623467315742842,0.021981422222813764,0.38808995796906426,0.042620621455680324,0.07155877959428125,0.02930395254961713,0.015827129667581295,0.05901224505153583,0.12383286473763588
1308,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1309,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1310,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1311,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1312,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1313,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1314,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1315,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1316,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1317,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1318,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1319,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1320,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1321,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1322,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1323,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1324,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1325,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1326,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1327,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1328,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1329,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1330,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1331,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1332,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1333,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1334,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1335,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1336,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1337,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1338,0.03405678603096883,-0.21643691943619164,-0.06851757055463857,0.012120163740303058,0.012909060956477736,0.07315222018983607,0.03497617426218055,-0.015045510009169684,0.02323926236269081,1.0970530271091343,0.01249330534840853
1339,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1340,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1341,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1342,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1343,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1344,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1345,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1346,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1347,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1348,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1349,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1350,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1351,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1352,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1353,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1354,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1355,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1356,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1357,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1358,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1359,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1360,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1361,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1362,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1363,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1364,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1365,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1366,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1367,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1368,0.2786868041803103,0.06661561973394771,0.09021074107728788,0.025942920924231318,0.04189870651738176,0.14824867937717823,0.05929642248758543,0.07099683997001788,0.07215022305184979,0.06675357621295594,0.07919946646725362
1369,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1370,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1371,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1372,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1373,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1374,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1375,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1376,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1377,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1378,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1379,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1380,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1381,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1382,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1383,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1384,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1385,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1386,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1387,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1388,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1389,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1390,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1391,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1392,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1393,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1394,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1395,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1396,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1397,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1398,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1399,0.09412042578816497,0.07319731851733288,0.1478432277423531,-0.011650804267635897,-0.1384027254289541,0.05669134891298602,0.44339096688300417,0.02985630386280251,0.08651737485589349,0.05175588129418447,0.1666806818398683
1400,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1401,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1402,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1403,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1404,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1405,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1406,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1407,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1408,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1409,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1410,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1411,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1412,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1413,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1414,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1415,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1416,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1417,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1418,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1419,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
1420,0.03208241685753067,1.068464295283223,0.02401949861065911,0.0016627581941299607,0.0033859799158143197,-0.00873703448985555,0.0024421596819538915,-0.22721631177585347,0.00213371479186813,0.00589960898487566,0.0958629139456543
