,0,1,2,3,4,5,6,7,8,9,10
119,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
120,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
121,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
122,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
123,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
124,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
125,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
126,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
127,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
128,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
129,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
130,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
131,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
132,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
133,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
134,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
135,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
136,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
137,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
138,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
139,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
140,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
141,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
142,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
143,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
144,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
145,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
146,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
147,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
148,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
149,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
150,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
151,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
152,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
153,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
154,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
155,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
156,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
157,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
158,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
159,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
160,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
161,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
162,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
163,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
164,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
165,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
166,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
167,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
168,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
169,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
170,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
171,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
172,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
173,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
174,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
175,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
176,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
177,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
178,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
179,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
180,0.3624598950889524,0.042391812845971155,0.031344453435156294,-0.09477564906141699,0.2874097608747061,0.05125462467125399,0.04341738870898644,0.05289582267835356,0.06693603375864834,0.03090772800876917,0.12575812899061958
181,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
182,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
183,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
184,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
185,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
186,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
187,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
188,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
189,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
190,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
191,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
192,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
193,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
194,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
195,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
196,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
197,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
198,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
199,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
200,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
201,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
202,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
203,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
204,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
205,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
206,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
207,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
208,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
209,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
210,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
211,0.10493485167180261,0.11817894454298142,0.50439940735326,-0.06877815548122616,-0.20498296568295732,0.09429002102234987,0.0647674813032971,0.029146763701213465,0.06285470217586717,0.3214278282292285,-0.0262388788358165
212,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
213,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
214,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
215,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
216,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
217,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
218,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
219,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
220,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
221,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
222,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
223,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
224,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
225,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
226,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
227,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
228,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
229,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
230,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
231,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
232,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
233,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
234,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
235,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
236,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
