,0,1,2,3,4,5,6,7,8,9,10
237,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
238,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
239,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
240,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
241,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
242,0.08616076478479955,0.059215689977187645,0.2626280805834484,0.08982080990148252,0.08431891100642563,0.09455317679285855,0.11021575212319701,0.0697532772725538,0.1233976860075162,0.1306574407499277,-0.1107215891993971
243,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
244,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
245,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
246,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
247,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
248,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
249,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
250,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
251,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
252,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
253,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
254,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
255,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
256,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
257,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
258,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
259,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
260,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
261,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
262,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
263,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
264,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
265,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
266,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
267,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
268,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
269,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
270,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
271,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
272,3.9630723429688193e-07,0.04704761740658768,0.02845987393874647,0.11660156328750026,-0.015814473276489775,0.04648492157369766,-0.1807532647517976,0.047928765216687534,0.08015243843210225,-0.10343226197171256,0.9333244238374436
273,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
274,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
275,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
276,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
277,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
278,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
279,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
280,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
281,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
282,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
283,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
284,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
285,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
286,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
287,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
288,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
289,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
290,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
291,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
292,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
293,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
294,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
295,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
296,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
297,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
298,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
299,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
300,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
301,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
302,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
303,0.013911666837662989,0.02729998083816203,0.03168434511910431,0.03128310110015196,-0.07166715481356731,0.023904804190443617,-0.01794037974603173,0.023699142433485275,-0.05408401585645101,-0.08010765775299102,1.0720161676500308
304,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
305,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
306,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
307,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
308,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
309,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
310,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
311,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
312,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
313,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
314,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
315,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
316,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
317,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
318,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
319,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
320,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
321,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
322,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
323,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
324,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
325,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
326,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
327,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
328,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
329,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
330,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
331,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
332,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
333,0.31492099727015727,-0.1498414884252779,0.4120561235173771,-0.09422548747067226,0.35168669103567196,0.04217009960707135,-0.05593302410404984,0.06192484978851121,0.08167810824898479,0.02043633991876093,0.015126790613465314
334,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
335,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
336,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
337,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
338,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
339,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
340,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
341,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
342,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
343,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
344,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
345,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
346,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
347,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
348,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
349,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
350,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
351,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
352,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
353,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
