,0,1,2,3,4,5,6,7,8,9,10
354,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
355,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
356,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
357,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
358,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
359,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
360,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
361,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
362,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
363,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
364,0.04196907507216113,0.031048685203701472,0.12673350051255497,0.1371142907633377,0.0839327694387883,0.1756926887489793,0.07293971580724488,0.031350472593333636,0.06428824272323852,0.41833781198379616,-0.18340725284713605
365,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
366,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
367,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
368,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
369,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
370,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
371,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
372,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
373,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
374,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
375,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
376,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
377,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
378,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
379,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
380,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
381,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
382,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
383,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
384,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
385,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
386,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
387,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
388,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
389,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
390,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
391,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
392,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
393,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
394,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
395,-0.020028919378639792,-0.0017082994843801798,0.7672909660482848,0.44871421109151605,-0.13666637416623353,-0.007258231126451722,-0.11937229084438114,-0.004511380296078621,0.025820234760682185,-0.00990069881630141,0.057620782211983176
396,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
397,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
398,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
399,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
400,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
401,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
402,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
403,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
404,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
405,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
406,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
407,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
408,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
409,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
410,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
411,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
412,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
413,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
414,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
415,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
416,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
417,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
418,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
419,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
420,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
421,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
422,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
423,0.04741856591103877,0.05050747380437374,0.09292553948208324,0.06729566267925788,0.0690284685729377,0.07738146066914572,0.05465109203473689,0.038710240648190335,0.10869766366696676,0.12954759762188903,0.26383623490938
424,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
425,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
426,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
427,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
428,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
429,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
430,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
431,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
432,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
433,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
434,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
435,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
436,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
437,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
438,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
439,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
440,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
441,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
442,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
443,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
444,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
445,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
446,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
447,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
448,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
449,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
450,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
451,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
452,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
453,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
454,0.3152043275156622,-0.023055183067943495,-0.022678820016587546,0.025304715098574935,0.06294121200896975,0.2714871922016159,0.059687026644909186,0.14241212806038359,0.044686343596449546,0.2880244664387738,-0.16401340848080792
455,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
456,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
457,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
458,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
459,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
460,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
461,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
462,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
463,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
464,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
465,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
466,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
467,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
468,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
469,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
470,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
