,0,1,2,3,4,5,6,7,8,9,10
471,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
472,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
473,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
474,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
475,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
476,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
477,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
478,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
479,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
480,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
481,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
482,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
483,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
484,0.09119888850542923,0.05677660097484798,0.09394805433546963,0.06371865055520114,-0.2999999999999994,0.27531015436719697,0.136852564482991,0.2153563736942635,0.11414314828177467,0.09945716712603109,0.15323839767679423
485,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
486,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
487,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
488,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
489,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
490,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
491,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
492,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
493,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
494,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
495,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
496,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
497,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
498,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
499,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
500,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
501,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
502,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
503,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
504,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
505,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
506,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
507,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
508,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
509,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
510,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
511,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
512,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
513,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
514,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
515,0.08916706154136204,0.10637072909803276,0.2826021482472942,0.1831253245803009,-0.1724987281682255,0.050158580184372026,0.06695553075526532,0.033988130123192725,0.27797223609449107,0.05598210795828289,0.026176879585631578
516,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
517,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
518,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
519,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
520,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
521,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
522,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
523,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
524,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
525,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
526,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
527,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
528,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
529,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
530,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
531,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
532,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
533,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
534,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
535,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
536,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
537,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
538,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
539,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
540,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
541,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
542,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
543,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
544,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
545,-0.06850305837495296,0.019845854898601446,0.013608834672865354,0.010741746130764224,0.01742434960335098,0.037228982536495044,0.012247095978793993,0.8957990692530446,0.010352311199635873,0.04127352831152405,0.009981285789877465
546,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
547,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
548,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
549,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
550,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
551,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
552,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
553,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
554,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
555,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
556,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
557,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
558,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
559,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
560,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
561,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
562,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
563,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
564,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
565,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
566,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
567,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
568,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
569,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
570,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
571,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
572,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
573,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
574,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
575,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
576,-0.155035369641913,0.6317211791560707,0.08456399544704543,0.056914146765880205,-0.07580079772658743,0.07838716142400025,0.09890529091645263,-0.06916383263149979,0.09608044215056903,0.14367360952616823,0.10975417461381387
577,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
578,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
579,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
580,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
581,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
582,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
583,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
584,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
585,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
586,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
587,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
588,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
