,0,1,2,3,4,5,6,7,8,9,10
589,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
590,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
591,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
592,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
593,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
594,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
595,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
596,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
597,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
598,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
599,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
600,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
601,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
602,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
603,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
604,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
605,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
606,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
607,0.22467862373862618,0.07833842480891702,-0.1314617105962406,0.09578368077192576,0.4089857029010141,0.15337719055090637,0.10342259862467021,0.05196637859737727,0.18344740000656315,-0.08633960979749705,-0.08219867960626231
608,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
609,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
610,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
611,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
612,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
613,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
614,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
615,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
616,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
617,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
618,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
619,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
620,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
621,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
622,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
623,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
624,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
625,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
626,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
627,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
628,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
629,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
630,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
631,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
632,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
633,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
634,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
635,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
636,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
637,-0.08161095611155401,-0.048778686041946906,0.19142973716246295,0.06395273633707078,0.07960200609861552,-5.553852855380849e-08,0.07740439916030097,-0.08013502066624567,0.11083017108821105,0.7767809501533386,-0.08947528164172484
638,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
639,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
640,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
641,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
642,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
643,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
644,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
645,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
646,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
647,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
648,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
649,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
650,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
651,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
652,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
653,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
654,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
655,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
656,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
657,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
658,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
659,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
660,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
661,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
662,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
663,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
664,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
665,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
666,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
667,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
668,0.12967554556404742,-0.035215234295221665,0.07531645729319084,-0.1308729062740376,0.024875284611079584,-0.059495824586215364,0.9394878204353144,0.06368348069104598,-0.07441603484452534,0.029129721238257487,0.037831690167064405
669,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
670,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
671,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
672,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
673,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
674,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
675,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
676,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
677,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
678,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
679,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
680,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
681,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
682,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
683,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
684,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
685,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
686,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
687,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
688,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
689,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
690,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
691,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
692,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
693,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
694,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
695,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
696,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
697,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
698,0.050913061920931965,0.04751549738170982,0.12849075434835472,0.02828190924729999,0.11196039572101697,0.05919050703674067,0.07135667947443436,0.06893082966067943,0.144238618997836,0.04778911318017726,0.24133263303081878
699,0.044198905758706004,0.03417588618111258,0.08165843931156652,0.11885517033918135,0.05831626745233931,0.05177858192192846,0.038836908505170915,0.03129447898554848,0.06440032129474751,0.040293636586331893,0.436191403663367
700,0.044198905758706004,0.03417588618111258,0.08165843931156652,0.11885517033918135,0.05831626745233931,0.05177858192192846,0.038836908505170915,0.03129447898554848,0.06440032129474751,0.040293636586331893,0.436191403663367
701,0.044198905758706004,0.03417588618111258,0.08165843931156652,0.11885517033918135,0.05831626745233931,0.05177858192192846,0.038836908505170915,0.03129447898554848,0.06440032129474751,0.040293636586331893,0.436191403663367
702,0.044198905758706004,0.03417588618111258,0.08165843931156652,0.11885517033918135,0.05831626745233931,0.05177858192192846,0.038836908505170915,0.03129447898554848,0.06440032129474751,0.040293636586331893,0.436191403663367
703,0.044198905758706004,0.03417588618111258,0.08165843931156652,0.11885517033918135,0.05831626745233931,0.05177858192192846,0.038836908505170915,0.03129447898554848,0.06440032129474751,0.040293636586331893,0.436191403663367
704,0.044198905758706004,0.03417588618111258,0.08165843931156652,0.11885517033918135,0.05831626745233931,0.05177858192192846,0.038836908505170915,0.03129447898554848,0.06440032129474751,0.040293636586331893,0.436191403663367
705,0.044198905758706004,0.03417588618111258,0.08165843931156652,0.11885517033918135,0.05831626745233931,0.05177858192192846,0.038836908505170915,0.03129447898554848,0.06440032129474751,0.040293636586331893,0.436191403663367
