,0,1,2,3,4,5,6,7,8,9,10
825,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
826,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
827,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
828,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
829,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
830,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
831,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
832,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
833,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
834,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
835,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
836,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
837,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
838,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
839,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
840,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
841,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
842,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
843,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
844,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
845,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
846,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
847,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
848,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
849,0.05517917671901976,0.06449560389631769,0.04383447596664124,0.34947583198767157,0.07066856527124282,0.07361879143043067,0.12069390258732922,0.08294737903595645,0.04701483891203121,0.05027829669988561,0.041793137493473784
850,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
851,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
852,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
853,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
854,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
855,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
856,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
857,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
858,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
859,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
860,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
861,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
862,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
863,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
864,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
865,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
866,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
867,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
868,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
869,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
870,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
871,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
872,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
873,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
874,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
875,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
876,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
877,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
878,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
879,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
880,0.10423978622860275,0.14646509341786929,0.12972193866978968,0.0779853633279698,0.08294116444581066,0.08496534414847261,0.07440998864232819,0.0669058051584548,0.0755985656213775,0.08835782358026342,0.06840912675906116
881,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
882,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
883,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
884,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
885,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
886,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
887,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
888,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
889,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
890,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
891,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
892,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
893,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
894,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
895,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
896,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
897,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
898,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
899,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
900,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
901,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
902,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
903,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
904,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
905,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
906,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
907,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
908,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
909,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
910,0.044065998457007025,0.060799610446913066,0.11089335890824022,0.032641323359370866,0.04085142066788348,0.05761870731354696,0.05512056443578008,0.053853439614898906,0.04978060878873408,0.7618965661782194,-0.2675215981705942
911,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
912,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
913,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
914,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
915,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
916,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
917,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
918,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
919,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
920,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
921,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
922,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
923,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
924,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
925,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
926,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
927,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
928,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
929,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
930,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
931,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
932,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
933,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
934,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
935,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
936,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
937,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
938,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
939,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
940,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
941,-0.06836189461904327,0.037479679298382244,0.6872962997637776,0.0630553698771346,0.015414957347902264,-0.12439278031566017,0.030334338213321575,0.14959612063538633,0.0388403564813866,0.03846261642827703,0.13227493688913528
942,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
943,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
