,0,1,2,3,4,5,6,7,8,9,10
944,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
945,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
946,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
947,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
948,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
949,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
950,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
951,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
952,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
953,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
954,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
955,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
956,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
957,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
958,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
959,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
960,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
961,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
962,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
963,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
964,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
965,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
966,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
967,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
968,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
969,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
970,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
971,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
972,0.047995201746339734,0.045071192062830154,0.28057702652258804,0.2679909334766431,0.16120720082708584,0.05032961158198118,0.09789777817239152,0.06749822807286172,-0.10926726404368939,0.051338059015581174,0.039362032565387006
973,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
974,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
975,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
976,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
977,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
978,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
979,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
980,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
981,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
982,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
983,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
984,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
985,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
986,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
987,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
988,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
989,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
990,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
991,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
992,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
993,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
994,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
995,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
996,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
997,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
998,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
999,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
1000,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
1001,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
1002,-0.12127130775549716,-0.06379310135796278,0.1640295352098079,0.07887521405082788,0.2527849503285642,-0.05634463002287215,0.38142613534655173,-0.058590960863667864,0.26007565056653525,0.033034307448149294,0.12977420704956372
1003,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1004,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1005,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1006,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1007,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1008,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1009,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1010,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1011,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1012,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1013,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1014,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1015,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1016,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1017,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1018,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1019,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1020,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1021,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1022,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1023,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1024,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1025,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1026,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1027,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1028,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1029,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1030,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1031,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1032,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1033,0.04607495827471382,0.06913430036149515,0.1570243899344647,0.03985497220601479,0.05997423041695121,0.19761799804631477,0.07313254761364794,0.06664273037222165,0.043649653969548306,0.0717713362057139,0.17512288259891381
1034,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1035,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1036,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1037,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1038,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1039,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1040,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1041,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1042,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1043,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1044,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1045,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1046,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1047,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1048,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1049,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1050,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1051,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1052,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1053,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1054,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1055,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1056,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1057,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1058,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1059,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1060,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
1061,0.03376360457070688,0.030869835669281535,0.025926892411659654,-0.06536274206410672,0.034275785350497634,0.7129121145980998,0.0596420266226725,0.05659976493690766,0.07894918236001876,0.014225457065205008,0.018198078479057425
