,0,1,2,3,4,5,6,7,8,9,10
1183,0.09086830052483223,0.07960070589908626,0.12840949715958677,0.047326847917591265,0.06289661356266865,0.11188819629561861,0.06738632958322892,0.08274009898392658,0.07102035257624668,0.09037918689393834,0.1674838706032758
1184,0.09086830052483223,0.07960070589908626,0.12840949715958677,0.047326847917591265,0.06289661356266865,0.11188819629561861,0.06738632958322892,0.08274009898392658,0.07102035257624668,0.09037918689393834,0.1674838706032758
1185,0.09086830052483223,0.07960070589908626,0.12840949715958677,0.047326847917591265,0.06289661356266865,0.11188819629561861,0.06738632958322892,0.08274009898392658,0.07102035257624668,0.09037918689393834,0.1674838706032758
1186,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1187,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1188,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1189,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1190,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1191,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1192,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1193,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1194,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1195,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1196,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1197,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1198,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1199,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1200,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1201,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1202,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1203,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1204,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1205,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1206,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1207,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1208,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1209,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1210,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1211,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1212,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1213,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1214,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1215,0.0585980594688808,0.16081633276011378,-0.13951942945143517,0.04617016714668964,0.08668637487779607,0.5553309321341208,0.07456517140540478,0.12487684957794488,0.05113166006998202,0.1418244525590672,-0.16048057054856482
1216,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1217,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1218,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1219,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1220,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1221,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1222,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1223,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1224,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1225,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1226,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1227,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1228,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1229,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1230,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1231,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1232,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1233,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1234,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1235,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1236,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1237,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1238,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1239,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1240,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1241,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1242,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1243,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1244,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1245,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1246,0.043381742424875844,0.03450062335273714,0.13411459762508182,0.017136819422656494,0.03823645722630658,-0.30000000000000027,0.03570353178041627,0.06450053368301409,0.034554979434877856,0.08481692271669761,0.8130537923333365
1247,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1248,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1249,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1250,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1251,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1252,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1253,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1254,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1255,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1256,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1257,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1258,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1259,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1260,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1261,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1262,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1263,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1264,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1265,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1266,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1267,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1268,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1269,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1270,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1271,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1272,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1273,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1274,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1275,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1276,0.1986595455652867,-0.3,0.17525437250379897,0.0645397513620299,0.18815285160911047,0.1292325084134578,0.18259796287497115,0.07950776101844273,0.16390875288994614,0.11814157508406213,4.9186788940902e-06
1277,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1278,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1279,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1280,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1281,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1282,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1283,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1284,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1285,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1286,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1287,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1288,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1289,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1290,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1291,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1292,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1293,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1294,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1295,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1296,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1297,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1298,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1299,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1300,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1301,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1302,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1303,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
