,0,1,2,3,4,5,6,7,8,9,10
1304,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1305,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1306,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1307,0.17697913650220146,0.06998107965215777,0.15621356449785695,0.03679395292181759,0.06087150084739333,0.33637515155537934,0.09971619726403738,0.0675048931366383,0.13500438813015037,-0.30000000000000004,0.16056013549236742
1308,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1309,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1310,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1311,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1312,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1313,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1314,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1315,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1316,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1317,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1318,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1319,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1320,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1321,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1322,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1323,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1324,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1325,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1326,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1327,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1328,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1329,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1330,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1331,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1332,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1333,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1334,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1335,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1336,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1337,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1338,0.00972245903492957,0.0111849235674646,0.039885804291328104,-0.012244586883699693,-0.019337152204790004,0.05084919029395459,-0.07997274203070091,0.007231314336113691,0.7445966153054515,0.03267158713527708,0.21541258715467151
1339,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1340,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1341,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1342,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1343,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1344,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1345,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1346,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1347,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1348,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1349,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1350,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1351,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1352,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1353,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1354,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1355,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1356,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1357,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1358,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1359,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1360,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1361,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1362,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1363,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1364,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1365,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1366,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1367,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1368,0.20761759611638034,0.09939178932479592,0.06093839473712101,0.03856267292325246,0.06621235630613465,0.23566542720546288,0.059963739207417356,0.08951187873631998,0.045529442553774516,0.04541944785672844,0.051187255032612476
1369,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1370,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1371,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1372,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1373,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1374,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1375,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1376,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1377,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1378,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1379,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1380,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1381,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1382,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1383,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1384,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1385,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1386,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1387,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1388,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1389,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1390,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1391,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1392,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1393,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1394,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1395,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1396,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1397,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1398,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1399,0.21437172219969677,0.037250084701629806,0.14354345507777994,0.028695469176308844,0.026806613511592775,0.048312494961792275,0.04927181759412626,0.06301463480885898,0.06343285015832688,0.09122862781114596,0.23407222999874147
1400,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1401,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1402,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1403,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1404,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1405,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1406,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1407,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1408,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1409,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1410,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1411,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1412,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1413,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1414,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1415,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1416,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1417,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1418,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1419,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1420,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
