,0,1,2,3,4,5,6,7,8,9,10
1421,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1422,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1423,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1424,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1425,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1426,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1427,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1428,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1429,1.1063670154231904,-0.01717354455324926,-0.012269586469789104,0.004555548934708953,0.022222173103868037,-0.01183756962268724,0.02359315452393376,-0.21776795598493356,0.03513807686123562,0.07442399078262982,-0.007251302998907496
1430,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1431,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1432,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1433,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1434,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1435,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1436,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1437,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1438,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1439,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1440,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1441,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1442,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1443,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1444,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1445,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1446,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1447,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1448,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1449,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1450,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1451,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1452,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1453,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1454,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1455,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1456,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1457,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1458,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1459,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1460,0.033011849071256,0.29081710503301034,0.06893532155818717,-0.026869997164639527,0.14729832120933056,0.1672285320257715,0.06506733163786041,-0.2731300028353605,0.4471040612531122,0.06050449895910965,0.0200329792523622
1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
